"081"	"101"	"120810014021040"	""
"081"	"101"	"120810014021041"	""
"081"	"101"	"120810014021042"	""
"081"	"101"	"120810014021043"	""
"081"	"101"	"120810014021044"	""
"081"	"101"	"120810014021045"	""
"081"	"101"	"120810014021046"	""
"081"	"101"	"120810014021047"	""
"081"	"101"	"120810014021048"	""
"081"	"101"	"120810014021049"	""
"081"	"101"	"120810014021050"	""
"081"	"101"	"120810014021051"	""
"081"	"101"	"120810014021052"	""
"081"	"101"	"120810014021053"	""
"081"	"101"	"120810014031000"	""
"081"	"101"	"120810014031001"	""
"081"	"101"	"120810014031002"	""
"081"	"101"	"120810014031003"	""
"081"	"101"	"120810014031004"	""
"081"	"101"	"120810014031005"	""
"081"	"101"	"120810014031006"	""
"081"	"101"	"120810014031007"	""
"081"	"101"	"120810014031008"	""
"081"	"101"	"120810014031009"	""
"081"	"101"	"120810014031010"	""
"081"	"101"	"120810014031011"	""
"081"	"101"	"120810014031012"	""
"081"	"101"	"120810014031013"	""
"081"	"101"	"120810014031014"	""
"081"	"101"	"120810014031015"	""
"081"	"101"	"120810014031016"	""
"081"	"101"	"120810014031017"	""
"081"	"101"	"120810014031018"	""
"081"	"101"	"120810014031019"	""
"081"	"101"	"120810014031020"	""
"081"	"101"	"120810014031021"	""
"081"	"101"	"120810014031022"	""
"081"	"101"	"120810014031023"	""
"081"	"101"	"120810014031024"	""
"081"	"101"	"120810014031025"	""
"081"	"101"	"120810014031026"	""
"081"	"101"	"120810014031027"	""
"081"	"101"	"120810014031028"	""
"081"	"101"	"120810014031029"	""
"081"	"101"	"120810014031030"	""
"081"	"101"	"120810014031031"	""
"081"	"101"	"120810014031032"	""
"081"	"101"	"120810014031033"	""
"081"	"101"	"120810014031034"	""
"081"	"101"	"120810014031035"	""
"081"	"101"	"120810014031036"	""
"081"	"101"	"120810014031037"	""
"081"	"101"	"120810014031038"	""
"081"	"101"	"120810014031039"	""
"081"	"101"	"120810014031040"	""
"081"	"101"	"120810014031041"	""
"081"	"101"	"120810014031042"	""
"081"	"101"	"120810014031043"	""
"081"	"101"	"120810014031044"	""
"081"	"101"	"120810014031045"	""
"081"	"101"	"120810014031046"	""
"081"	"101"	"120810014031047"	""
"081"	"101"	"120810014031048"	""
"081"	"101"	"120810014031049"	""
"081"	"101"	"120810014031050"	""
"081"	"101"	"120810014031051"	""
"081"	"101"	"120810014031052"	""
"081"	"101"	"120810014031053"	""
"081"	"101"	"120810014031054"	""
"081"	"101"	"120810014031055"	""
"081"	"101"	"120810014031056"	""
"081"	"101"	"120810014031057"	""
"081"	"101"	"120810014031058"	""
"081"	"101"	"120810014031059"	""
"081"	"101"	"120810014031060"	""
"081"	"101"	"120810014031061"	""
"081"	"101"	"120810014031062"	""
"081"	"101"	"120810014031063"	""
"081"	"101"	"120810014031064"	""
"081"	"101"	"120810014031065"	""
"081"	"101"	"120810014032000"	"A"
"081"	"101"	"120810014032000"	"B"
"081"	"101"	"120810014032001"	""
"081"	"101"	"120810014032002"	""
"081"	"101"	"120810014032003"	""
"081"	"101"	"120810014032004"	""
"081"	"101"	"120810014032005"	""
"081"	"101"	"120810014032006"	""
"081"	"101"	"120810014032007"	""
"081"	"101"	"120810014032008"	""
"081"	"101"	"120810014032009"	""
"081"	"101"	"120810014032010"	""
"081"	"101"	"120810014032011"	""
"081"	"101"	"120810014032012"	""
"081"	"101"	"120810014032013"	""
"081"	"101"	"120810014032014"	""
"081"	"101"	"120810014032015"	""
"081"	"101"	"120810014032016"	""
"081"	"101"	"120810014033006"	""
"081"	"101"	"120810014033007"	""
"081"	"101"	"120810014033008"	""
"081"	"101"	"120810014033009"	""
"081"	"101"	"120810014033010"	""
"081"	"101"	"120810014033011"	""
"081"	"101"	"120810014033012"	""
"081"	"101"	"120810014033054"	""
"081"	"101"	"120810014034000"	""
"081"	"101"	"120810014034001"	""
"081"	"101"	"120810014034002"	""
"081"	"101"	"120810014034003"	""
"081"	"101"	"120810014034004"	""
"081"	"101"	"120810014034005"	""
"081"	"101"	"120810014034006"	""
"081"	"101"	"120810014034007"	""
"081"	"101"	"120810014034008"	""
"081"	"101"	"120810014034009"	""
"081"	"101"	"120810014034010"	""
"081"	"101"	"120810014034011"	""
"081"	"101"	"120810014034012"	""
"081"	"101"	"120810014034013"	""
"081"	"101"	"120810014034014"	""
"081"	"101"	"120810014034015"	""
"081"	"101"	"120810014034016"	""
"081"	"101"	"120810014034017"	""
"081"	"101"	"120810014034018"	""
"081"	"101"	"120810014034019"	""
"081"	"101"	"120810014034020"	""
