"MAN"	"10"	"120810016011046"	""
"MAN"	"10"	"120810016011047"	""
"MAN"	"10"	"120810016011048"	""
"MAN"	"10"	"120810016011049"	""
"MAN"	"10"	"120810016011050"	""
"MAN"	"10"	"120810016011051"	""
"MAN"	"10"	"120810019043018"	""
"MAN"	"10"	"120810019043020"	""
"MAN"	"10"	"120810019043021"	""
"MAN"	"10"	"120810019043022"	""
"MAN"	"10"	"120810019043023"	""
"MAN"	"10"	"120810019043024"	""
"MAN"	"100"	"120810020051012"	""
"MAN"	"100"	"120810020051013"	""
"MAN"	"100"	"120810020051014"	""
"MAN"	"100"	"120810020051015"	""
"MAN"	"100"	"120810020051016"	""
"MAN"	"100"	"120810020051017"	""
"MAN"	"100"	"120810020051019"	""
"MAN"	"100"	"120810020113003"	""
"MAN"	"100"	"120810020113004"	""
"MAN"	"100"	"120810020113005"	""
"MAN"	"100"	"120810020113006"	""
"MAN"	"100"	"120810020113007"	""
"MAN"	"100"	"120810020113008"	""
"MAN"	"100"	"120810020113009"	""
"MAN"	"100"	"120810020113010"	""
"MAN"	"100"	"120810020113011"	""
"MAN"	"100"	"120810020113012"	""
"MAN"	"100"	"120810020113013"	""
"MAN"	"100"	"120810020113014"	""
"MAN"	"100"	"120810020113015"	""
"MAN"	"100"	"120810020113016"	""
"MAN"	"100"	"120810020113017"	""
"MAN"	"100"	"120810020113018"	""
"MAN"	"100"	"120810020113019"	""
"MAN"	"100"	"120810020113020"	""
"MAN"	"100"	"120810020113021"	""
"MAN"	"100"	"120810020113022"	""
"MAN"	"100"	"120810020113023"	""
"MAN"	"100"	"120810020113024"	""
"MAN"	"100"	"120810020113025"	""
"MAN"	"100"	"120810020113026"	""
"MAN"	"100"	"120810020113027"	""
"MAN"	"100"	"120810020113028"	""
"MAN"	"100"	"120810020113029"	""
"MAN"	"100"	"120810020113030"	""
"MAN"	"100"	"120810020113031"	""
"MAN"	"100"	"120810020113032"	""
"MAN"	"100"	"120810020113033"	""
"MAN"	"100"	"120810020113034"	""
"MAN"	"100"	"120810020113035"	""
"MAN"	"100"	"120810020113036"	""
"MAN"	"100"	"120810020113037"	""
"MAN"	"100"	"120810020113038"	""
"MAN"	"100"	"120810020113039"	""
"MAN"	"100"	"120810020121001"	""
"MAN"	"100"	"120810020121004"	""
"MAN"	"100"	"120810020121005"	""
"MAN"	"100"	"120810020121006"	""
"MAN"	"100"	"120810020121007"	""
"MAN"	"100"	"120810020121008"	""
"MAN"	"100"	"120810020121009"	""
"MAN"	"100"	"120810020121010"	""
"MAN"	"100"	"120810020121011"	""
"MAN"	"100"	"120810020121012"	""
"MAN"	"100"	"120810020121013"	""
"MAN"	"100"	"120810020121014"	""
"MAN"	"100"	"120810020121015"	""
"MAN"	"100"	"120810020121016"	""
"MAN"	"100"	"120810020121017"	""
"MAN"	"100"	"120810020121018"	""
"MAN"	"100"	"120810020121019"	""
"MAN"	"100"	"120810020121020"	""
"MAN"	"100"	"120810020121022"	""
"MAN"	"100"	"120810020121023"	""
"MAN"	"100"	"120810020121024"	""
"MAN"	"100"	"120810020121025"	""
"MAN"	"100"	"120810020121026"	""
"MAN"	"100"	"120810020121027"	""
"MAN"	"100"	"120810020121028"	""
"MAN"	"100"	"120810020121029"	""
"MAN"	"100"	"120810020121030"	""
"MAN"	"100"	"120810020121031"	""
"MAN"	"100"	"120810020121032"	""
"MAN"	"100"	"120810020121033"	""
"MAN"	"100"	"120810020121035"	""
"MAN"	"100"	"120810020121036"	""
"MAN"	"100"	"120810020121037"	""
"MAN"	"100"	"120810020121038"	""
"MAN"	"100"	"120810020121041"	""
"MAN"	"100"	"120810020121042"	""
"MAN"	"100"	"120810020121043"	""
"MAN"	"100"	"120810020121044"	""
"MAN"	"100"	"120810020121045"	""
"MAN"	"100"	"120810020121046"	""
"MAN"	"100"	"120810020121047"	""
"MAN"	"100"	"120810020121048"	""
"MAN"	"100"	"120810020121049"	""
"MAN"	"100"	"120810020121054"	""
"MAN"	"100"	"120810020121055"	""
"MAN"	"100"	"120810020121056"	""
"MAN"	"100"	"120810020121060"	""
"MAN"	"100"	"120810020121061"	""
"MAN"	"100"	"120810020121062"	""
"MAN"	"100"	"120810020121063"	""
"MAN"	"100"	"120810020121064"	""
"MAN"	"100"	"120810020121065"	""
"MAN"	"100"	"120810020121066"	""
"MAN"	"102"	"120810019071033"	""
"MAN"	"102"	"120810019071034"	""
"MAN"	"102"	"120810019071035"	""
"MAN"	"102"	"120810019081007"	"A"
"MAN"	"102"	"120810019081011"	""
"MAN"	"102"	"120810019081013"	""
"MAN"	"102"	"120810019081014"	""
"MAN"	"102"	"120810019081015"	""
"MAN"	"102"	"120810019081016"	""
"MAN"	"102"	"120810019081017"	""
"MAN"	"102"	"120810019081020"	""
"MAN"	"102"	"120810019081021"	""
"MAN"	"102"	"120810019081022"	""
